event_id,visitor_id,search_guid,opening_uid,position,collector_ts,is_bot
EVT_b5525052651d45c0,153.91.207.137.3106839504746820,EF5A6EC9-55CC-4862-9710-4D578D586678,~778387278128331331,41,2024-01-15T00:13:02.000+0000,False
EVT_4f95bec7b0a8485a,153.91.207.137.3106839504746820,EF5A6EC9-55CC-4862-9710-4D578D586678,~253620329726030318,42,2024-01-15T00:13:02.000+0000,False
EVT_edf2091eb58140b3,153.91.207.137.3106839504746820,EF5A6EC9-55CC-4862-9710-4D578D586678,~538977901705763689,43,2024-01-15T00:13:02.000+0000,False
EVT_d702fd5406ab464b,153.91.207.137.3106839504746820,EF5A6EC9-55CC-4862-9710-4D578D586678,~880963109817413971,44,2024-01-15T00:13:02.000+0000,False
EVT_75ba2d0df4ad4b62,153.91.207.137.3106839504746820,EF5A6EC9-55CC-4862-9710-4D578D586678,~819330391008835362,45,2024-01-15T00:13:02.000+0000,False
EVT_0e8aa2195e214589,153.91.207.137.3106839504746820,EF5A6EC9-55CC-4862-9710-4D578D586678,~791106233590490366,46,2024-01-15T00:13:02.000+0000,False
EVT_ab98b12eda6c4c5e,153.91.207.137.3106839504746820,EF5A6EC9-55CC-4862-9710-4D578D586678,~697968477332656152,47,2024-01-15T00:13:02.000+0000,False
EVT_30fb09aa7d01431d,153.91.207.137.3106839504746820,EF5A6EC9-55CC-4862-9710-4D578D586678,~365474849911471421,48,2024-01-15T00:13:02.000+0000,False
EVT_4db71fc199f843d4,153.91.207.137.3106839504746820,EF5A6EC9-55CC-4862-9710-4D578D586678,~926275785385270041,49,2024-01-15T00:13:02.000+0000,False
EVT_8734e6b04ed64d90,60.98.11.180.7254036549647255,151C043D-47A9-4EC3-AA26-B44AF9EE680A,~195652715593206219,41,2024-01-15T04:15:14.000+0000,False
EVT_7f8b7101f420440d,60.98.11.180.7254036549647255,151C043D-47A9-4EC3-AA26-B44AF9EE680A,~201229071073273427,42,2024-01-15T04:15:14.000+0000,False
EVT_e3b788eae01f4507,60.98.11.180.7254036549647255,151C043D-47A9-4EC3-AA26-B44AF9EE680A,~199818191433716728,43,2024-01-15T04:15:14.000+0000,False
EVT_02aef63a2dc64e3e,60.98.11.180.7254036549647255,151C043D-47A9-4EC3-AA26-B44AF9EE680A,~632054008047310927,44,2024-01-15T04:15:14.000+0000,False
EVT_bfe4831385a94497,60.98.11.180.7254036549647255,151C043D-47A9-4EC3-AA26-B44AF9EE680A,~517970305268049820,45,2024-01-15T04:15:14.000+0000,False
EVT_c6670266d3f0427b,85.227.59.238.7015160388825155,54072278-A397-4DC1-A1BA-9258C4D3F434,~328370574705313521,21,2024-01-15T05:58:02.000+0000,False
EVT_b42523c2ae794009,85.227.59.238.7015160388825155,54072278-A397-4DC1-A1BA-9258C4D3F434,~203574195218389338,22,2024-01-15T05:58:02.000+0000,False
EVT_7c0952defdde4c75,85.227.59.238.7015160388825155,54072278-A397-4DC1-A1BA-9258C4D3F434,~791106233590490366,23,2024-01-15T05:58:02.000+0000,False
EVT_6ee08fc8762a411c,85.227.59.238.7015160388825155,54072278-A397-4DC1-A1BA-9258C4D3F434,~365474849911471421,24,2024-01-15T05:58:02.000+0000,False
EVT_f4760c8f707146cc,85.227.59.238.7015160388825155,54072278-A397-4DC1-A1BA-9258C4D3F434,~778387278128331331,25,2024-01-15T05:58:02.000+0000,False
EVT_757bacd18bcc430c,183.183.164.230.6572415069303488,94C7EAB8-AFDA-4E5E-822A-DFC8165733F3,~328370574705313521,11,2024-01-15T17:36:09.000+0000,False
EVT_25b2e8e054a24472,183.183.164.230.6572415069303488,94C7EAB8-AFDA-4E5E-822A-DFC8165733F3,~907607906474056157,12,2024-01-15T17:36:09.000+0000,False
EVT_a6d9af4a1dfe4a6b,183.183.164.230.6572415069303488,94C7EAB8-AFDA-4E5E-822A-DFC8165733F3,~201229071073273427,13,2024-01-15T17:36:09.000+0000,False
EVT_dadf0f4147c74178,183.183.164.230.6572415069303488,94C7EAB8-AFDA-4E5E-822A-DFC8165733F3,~932669438950018402,14,2024-01-15T17:36:09.000+0000,False
EVT_2d6daab93a0e4a81,183.183.164.230.6572415069303488,94C7EAB8-AFDA-4E5E-822A-DFC8165733F3,~464759857793003888,15,2024-01-15T17:36:09.000+0000,False
EVT_c496246bb0e54933,183.183.164.230.6572415069303488,94C7EAB8-AFDA-4E5E-822A-DFC8165733F3,~753608504712983352,16,2024-01-15T17:36:09.000+0000,False
EVT_829fc6eb2e734503,183.183.164.230.6572415069303488,94C7EAB8-AFDA-4E5E-822A-DFC8165733F3,~743274789430450381,17,2024-01-15T17:36:09.000+0000,False
EVT_5f213fd047d548db,183.183.164.230.6572415069303488,94C7EAB8-AFDA-4E5E-822A-DFC8165733F3,~203574195218389338,18,2024-01-15T17:36:09.000+0000,False
EVT_147f9a26b51345f5,183.183.164.230.6572415069303488,94C7EAB8-AFDA-4E5E-822A-DFC8165733F3,~926275785385270041,19,2024-01-15T17:36:09.000+0000,False
EVT_73140ca9f9be42b2,183.183.164.230.6572415069303488,94C7EAB8-AFDA-4E5E-822A-DFC8165733F3,~253620329726030318,20,2024-01-15T17:36:09.000+0000,False
EVT_48865cdb3c574531,46.89.168.11.3969653694250819,3FDC62B1-F127-4939-AA73-FEC5DB09FA1E,~880963109817413971,51,2024-01-15T03:18:04.000+0000,False
EVT_36a276d045284289,46.89.168.11.3969653694250819,3FDC62B1-F127-4939-AA73-FEC5DB09FA1E,~149173799560693904,52,2024-01-15T03:18:04.000+0000,False
EVT_509d97f62e20445d,46.89.168.11.3969653694250819,3FDC62B1-F127-4939-AA73-FEC5DB09FA1E,~538977901705763689,53,2024-01-15T03:18:04.000+0000,False
EVT_416778b26d1f4350,46.89.168.11.3969653694250819,3FDC62B1-F127-4939-AA73-FEC5DB09FA1E,~632054008047310927,54,2024-01-15T03:18:04.000+0000,False
EVT_23709ba821d94240,46.89.168.11.3969653694250819,3FDC62B1-F127-4939-AA73-FEC5DB09FA1E,~306374057583245916,55,2024-01-15T03:18:04.000+0000,False
EVT_edd247cba9434616,46.89.168.11.3969653694250819,3FDC62B1-F127-4939-AA73-FEC5DB09FA1E,~926275785385270041,56,2024-01-15T03:18:04.000+0000,False
EVT_507d5f22efd84453,46.89.168.11.3969653694250819,3FDC62B1-F127-4939-AA73-FEC5DB09FA1E,~464759857793003888,57,2024-01-15T03:18:04.000+0000,False
EVT_bd5f0d165e5942e6,46.89.168.11.3969653694250819,3FDC62B1-F127-4939-AA73-FEC5DB09FA1E,~195652715593206219,58,2024-01-15T03:18:04.000+0000,False
EVT_e0b764667234475e,46.89.168.11.3969653694250819,3FDC62B1-F127-4939-AA73-FEC5DB09FA1E,~940515544603651759,59,2024-01-15T03:18:04.000+0000,False
EVT_6a7df51e8310466a,46.89.168.11.3969653694250819,3FDC62B1-F127-4939-AA73-FEC5DB09FA1E,~193174997044464337,60,2024-01-15T03:18:04.000+0000,False
EVT_168ac2cc79624fc6,24.173.64.123.5913164520032732,90C2C401-0AF2-45D0-B495-9BE89CF5E6F8,~778387278128331331,41,2024-01-15T08:28:19.000+0000,False
EVT_ed60f0c127e34c1f,24.173.64.123.5913164520032732,90C2C401-0AF2-45D0-B495-9BE89CF5E6F8,~711985265972524932,42,2024-01-15T08:28:19.000+0000,False
EVT_9d5793e104c44edf,24.173.64.123.5913164520032732,90C2C401-0AF2-45D0-B495-9BE89CF5E6F8,~743274789430450381,43,2024-01-15T08:28:19.000+0000,False
EVT_f451d5f80b4a43a4,24.173.64.123.5913164520032732,90C2C401-0AF2-45D0-B495-9BE89CF5E6F8,~932669438950018402,44,2024-01-15T08:28:19.000+0000,False
EVT_2241ae55faa04e3a,24.173.64.123.5913164520032732,90C2C401-0AF2-45D0-B495-9BE89CF5E6F8,~329971088208109483,45,2024-01-15T08:28:19.000+0000,False
EVT_59e46e9bc14b4250,24.173.64.123.5913164520032732,90C2C401-0AF2-45D0-B495-9BE89CF5E6F8,~538977901705763689,46,2024-01-15T08:28:19.000+0000,False
EVT_8ab7b0fafd6f4129,24.173.64.123.5913164520032732,90C2C401-0AF2-45D0-B495-9BE89CF5E6F8,~940515544603651759,47,2024-01-15T08:28:19.000+0000,False
EVT_25da147900754a9f,24.173.64.123.5913164520032732,90C2C401-0AF2-45D0-B495-9BE89CF5E6F8,~819330391008835362,48,2024-01-15T08:28:19.000+0000,False
EVT_fe249ae358d54eee,178.221.166.50.4413353456481963,82DA6E25-B760-4D8C-B36C-C28B592EF74F,~880963109817413971,1,2024-01-15T02:24:04.000+0000,False
EVT_fe5accb128f84ada,178.221.166.50.4413353456481963,82DA6E25-B760-4D8C-B36C-C28B592EF74F,~926275785385270041,2,2024-01-15T02:24:04.000+0000,False
EVT_ec3ea471ee64476f,178.221.166.50.4413353456481963,82DA6E25-B760-4D8C-B36C-C28B592EF74F,~538977901705763689,3,2024-01-15T02:24:04.000+0000,False
EVT_5c286a0498324eed,178.221.166.50.4413353456481963,82DA6E25-B760-4D8C-B36C-C28B592EF74F,~791106233590490366,4,2024-01-15T02:24:04.000+0000,False
EVT_3721483e5a0d41dc,178.221.166.50.4413353456481963,82DA6E25-B760-4D8C-B36C-C28B592EF74F,~199818191433716728,5,2024-01-15T02:24:04.000+0000,False
EVT_10e220d18a8a4ee9,178.221.166.50.4413353456481963,82DA6E25-B760-4D8C-B36C-C28B592EF74F,~932669438950018402,6,2024-01-15T02:24:04.000+0000,False
EVT_0da833f3d7834d85,178.221.166.50.4413353456481963,82DA6E25-B760-4D8C-B36C-C28B592EF74F,~819330391008835362,7,2024-01-15T02:24:04.000+0000,False
EVT_217f44ee7a224648,178.221.166.50.4413353456481963,82DA6E25-B760-4D8C-B36C-C28B592EF74F,~743274789430450381,8,2024-01-15T02:24:04.000+0000,False
EVT_296faea9ecc7489e,178.221.166.50.4413353456481963,82DA6E25-B760-4D8C-B36C-C28B592EF74F,~940515544603651759,9,2024-01-15T02:24:04.000+0000,False
EVT_f4e4f124fb7742ae,178.221.166.50.4413353456481963,82DA6E25-B760-4D8C-B36C-C28B592EF74F,~590229130566262526,10,2024-01-15T02:24:04.000+0000,False
EVT_8e102e77f4424e7f,54.55.114.47.2869710607256063,0F823CEF-8597-4FFB-84F8-6EC29BC78642,~306374057583245916,41,2024-01-15T05:16:14.000+0000,False
EVT_d4f603117abc4ab6,54.55.114.47.2869710607256063,0F823CEF-8597-4FFB-84F8-6EC29BC78642,~743274789430450381,42,2024-01-15T05:16:14.000+0000,False
EVT_f97416fd2d6d4b78,54.55.114.47.2869710607256063,0F823CEF-8597-4FFB-84F8-6EC29BC78642,~328370574705313521,43,2024-01-15T05:16:14.000+0000,False
EVT_7a9106decf0941ad,54.55.114.47.2869710607256063,0F823CEF-8597-4FFB-84F8-6EC29BC78642,~753608504712983352,44,2024-01-15T05:16:14.000+0000,False
EVT_1db74f1af0a945a8,54.55.114.47.2869710607256063,0F823CEF-8597-4FFB-84F8-6EC29BC78642,~538977901705763689,45,2024-01-15T05:16:14.000+0000,False
EVT_15f049b5afbe4f04,54.55.114.47.2869710607256063,0F823CEF-8597-4FFB-84F8-6EC29BC78642,~199818191433716728,46,2024-01-15T05:16:14.000+0000,False
EVT_87c5dfccce974e8b,54.55.114.47.2869710607256063,0F823CEF-8597-4FFB-84F8-6EC29BC78642,~195652715593206219,47,2024-01-15T05:16:14.000+0000,False
EVT_d63077d6715a43d0,73.108.85.122.9638732943144612,0B7CAA9F-DA3F-4D45-B9E8-29FBB8890971,~778387278128331331,1,2024-01-15T14:04:17.000+0000,False
EVT_735bd3d502474f72,73.108.85.122.9638732943144612,0B7CAA9F-DA3F-4D45-B9E8-29FBB8890971,~633457300363584877,2,2024-01-15T14:04:17.000+0000,False
EVT_8e7f7b9c806e450c,73.108.85.122.9638732943144612,0B7CAA9F-DA3F-4D45-B9E8-29FBB8890971,~328370574705313521,3,2024-01-15T14:04:17.000+0000,False
EVT_0c7fe780eedb47b4,73.108.85.122.9638732943144612,0B7CAA9F-DA3F-4D45-B9E8-29FBB8890971,~711985265972524932,4,2024-01-15T14:04:17.000+0000,False
EVT_690e36b2c8f7451c,73.108.85.122.9638732943144612,0B7CAA9F-DA3F-4D45-B9E8-29FBB8890971,~253620329726030318,5,2024-01-15T14:04:17.000+0000,False
EVT_53ae10f41c514450,73.108.85.122.9638732943144612,0B7CAA9F-DA3F-4D45-B9E8-29FBB8890971,~199818191433716728,6,2024-01-15T14:04:17.000+0000,False
EVT_5e59c9ac3d6f4a03,73.108.85.122.9638732943144612,0B7CAA9F-DA3F-4D45-B9E8-29FBB8890971,~819330391008835362,7,2024-01-15T14:04:17.000+0000,False
EVT_851137f247494f7e,73.108.85.122.9638732943144612,0B7CAA9F-DA3F-4D45-B9E8-29FBB8890971,~345100575194069253,8,2024-01-15T14:04:17.000+0000,False
EVT_cde6e837fa2d42f9,73.108.85.122.9638732943144612,0B7CAA9F-DA3F-4D45-B9E8-29FBB8890971,~753608504712983352,9,2024-01-15T14:04:17.000+0000,False
EVT_ee730f3f32bb49eb,168.206.171.222.6457807207416907,D562EC90-B3E4-4AB5-B7D7-EAEAD4D876DD,~253620329726030318,31,2024-01-15T23:04:08.000+0000,False
EVT_78367769720b4b03,168.206.171.222.6457807207416907,D562EC90-B3E4-4AB5-B7D7-EAEAD4D876DD,~819330391008835362,32,2024-01-15T23:04:08.000+0000,False
EVT_13842ef636524c4c,168.206.171.222.6457807207416907,D562EC90-B3E4-4AB5-B7D7-EAEAD4D876DD,~907607906474056157,33,2024-01-15T23:04:08.000+0000,False
EVT_93f0aa7143e44e0b,168.206.171.222.6457807207416907,D562EC90-B3E4-4AB5-B7D7-EAEAD4D876DD,~743274789430450381,34,2024-01-15T23:04:08.000+0000,False
EVT_bbc8151a60dc4a44,168.206.171.222.6457807207416907,D562EC90-B3E4-4AB5-B7D7-EAEAD4D876DD,~193174997044464337,35,2024-01-15T23:04:08.000+0000,False
EVT_359e5bd441bb4fcd,88.29.158.18.1525231383716459,20E8983B-9156-43C7-B35A-2C04A1A10DA4,~753608504712983352,91,2024-01-15T01:23:04.000+0000,False
EVT_01074709db3e472a,88.29.158.18.1525231383716459,20E8983B-9156-43C7-B35A-2C04A1A10DA4,~517970305268049820,92,2024-01-15T01:23:04.000+0000,False
EVT_f75238a1090743e2,88.29.158.18.1525231383716459,20E8983B-9156-43C7-B35A-2C04A1A10DA4,~819330391008835362,93,2024-01-15T01:23:04.000+0000,False
EVT_1298b27b4c2e430e,88.29.158.18.1525231383716459,20E8983B-9156-43C7-B35A-2C04A1A10DA4,~711985265972524932,94,2024-01-15T01:23:04.000+0000,False
EVT_16559274385b4fe8,88.29.158.18.1525231383716459,20E8983B-9156-43C7-B35A-2C04A1A10DA4,~149173799560693904,95,2024-01-15T01:23:04.000+0000,False
EVT_cf59a4ca1ac44b23,183.28.138.83.6275448248017075,0A13AF66-3A7A-4DEA-8D2C-8A30E18231B1,~633457300363584877,81,2024-01-15T15:34:07.000+0000,False
EVT_0b809b4813334834,183.28.138.83.6275448248017075,0A13AF66-3A7A-4DEA-8D2C-8A30E18231B1,~590229130566262526,82,2024-01-15T15:34:07.000+0000,False
EVT_bfbae24a20d248f9,183.28.138.83.6275448248017075,0A13AF66-3A7A-4DEA-8D2C-8A30E18231B1,~743274789430450381,83,2024-01-15T15:34:07.000+0000,False
EVT_a758d441640947a3,183.28.138.83.6275448248017075,0A13AF66-3A7A-4DEA-8D2C-8A30E18231B1,~711985265972524932,84,2024-01-15T15:34:07.000+0000,False
EVT_5dec7b276d604357,183.28.138.83.6275448248017075,0A13AF66-3A7A-4DEA-8D2C-8A30E18231B1,~203574195218389338,85,2024-01-15T15:34:07.000+0000,False
EVT_f0cf67cfa36c49ef,183.28.138.83.6275448248017075,0A13AF66-3A7A-4DEA-8D2C-8A30E18231B1,~345100575194069253,86,2024-01-15T15:34:07.000+0000,False
EVT_331462cd1f56478b,183.28.138.83.6275448248017075,0A13AF66-3A7A-4DEA-8D2C-8A30E18231B1,~193174997044464337,87,2024-01-15T15:34:07.000+0000,False
EVT_3f0df1a9247747d7,24.173.64.123.5913164520032732,AE4D075A-56B1-4915-B6E8-D5E10A5D1342,~932669438950018402,61,2024-01-15T23:31:05.000+0000,False
EVT_9944e621b931413c,24.173.64.123.5913164520032732,AE4D075A-56B1-4915-B6E8-D5E10A5D1342,~907607906474056157,62,2024-01-15T23:31:05.000+0000,False
EVT_515e8a1485584ff3,24.173.64.123.5913164520032732,AE4D075A-56B1-4915-B6E8-D5E10A5D1342,~201229071073273427,63,2024-01-15T23:31:05.000+0000,False
EVT_b4c0e1065e724d1d,24.173.64.123.5913164520032732,AE4D075A-56B1-4915-B6E8-D5E10A5D1342,~345100575194069253,64,2024-01-15T23:31:05.000+0000,False
EVT_430dad8016434e87,24.173.64.123.5913164520032732,AE4D075A-56B1-4915-B6E8-D5E10A5D1342,~633457300363584877,65,2024-01-15T23:31:05.000+0000,False
EVT_615eb003918246b1,24.173.64.123.5913164520032732,AE4D075A-56B1-4915-B6E8-D5E10A5D1342,~753608504712983352,66,2024-01-15T23:31:05.000+0000,False
EVT_52de4579f584448a,24.173.64.123.5913164520032732,AE4D075A-56B1-4915-B6E8-D5E10A5D1342,~193174997044464337,67,2024-01-15T23:31:05.000+0000,False
EVT_f7d48c669d864498,24.173.64.123.5913164520032732,AE4D075A-56B1-4915-B6E8-D5E10A5D1342,~328370574705313521,68,2024-01-15T23:31:05.000+0000,False
EVT_67003ad28f1e42a4,54.55.114.47.2869710607256063,FC840BEA-CFA0-4592-B043-CA2633E07FE6,~926275785385270041,41,2024-01-15T21:59:25.000+0000,False
EVT_f879854d15134f42,54.55.114.47.2869710607256063,FC840BEA-CFA0-4592-B043-CA2633E07FE6,~907607906474056157,42,2024-01-15T21:59:25.000+0000,False
EVT_9315cff7e193408a,54.55.114.47.2869710607256063,FC840BEA-CFA0-4592-B043-CA2633E07FE6,~464759857793003888,43,2024-01-15T21:59:25.000+0000,False
EVT_bae0ee47101140d5,54.55.114.47.2869710607256063,FC840BEA-CFA0-4592-B043-CA2633E07FE6,~203574195218389338,44,2024-01-15T21:59:25.000+0000,False
EVT_87ef9b897d244c34,54.55.114.47.2869710607256063,FC840BEA-CFA0-4592-B043-CA2633E07FE6,~633457300363584877,45,2024-01-15T21:59:25.000+0000,False
EVT_71dcd2e2d5574c5d,46.89.168.11.3969653694250819,F52290A5-C0DB-4915-B3C3-6112ED6B4C01,~193174997044464337,31,2024-01-15T15:01:30.000+0000,False
EVT_1f547990ec564f98,46.89.168.11.3969653694250819,F52290A5-C0DB-4915-B3C3-6112ED6B4C01,~365474849911471421,32,2024-01-15T15:01:30.000+0000,False
EVT_19c5ae97c73748bf,46.89.168.11.3969653694250819,F52290A5-C0DB-4915-B3C3-6112ED6B4C01,~632054008047310927,33,2024-01-15T15:01:30.000+0000,False
EVT_5ba4c8a035c24b90,46.89.168.11.3969653694250819,F52290A5-C0DB-4915-B3C3-6112ED6B4C01,~711985265972524932,34,2024-01-15T15:01:30.000+0000,False
EVT_d4f6cba04c194471,46.89.168.11.3969653694250819,F52290A5-C0DB-4915-B3C3-6112ED6B4C01,~753608504712983352,35,2024-01-15T15:01:30.000+0000,False
EVT_66858985e44d481e,46.89.168.11.3969653694250819,F52290A5-C0DB-4915-B3C3-6112ED6B4C01,~697968477332656152,36,2024-01-15T15:01:30.000+0000,False
EVT_6de5f60bd3b0402d,46.89.168.11.3969653694250819,F52290A5-C0DB-4915-B3C3-6112ED6B4C01,~199818191433716728,37,2024-01-15T15:01:30.000+0000,False
EVT_c45f61659f8c4ea7,46.89.168.11.3969653694250819,F52290A5-C0DB-4915-B3C3-6112ED6B4C01,~253620329726030318,38,2024-01-15T15:01:30.000+0000,False
EVT_dfbf4bff9ab5479b,46.89.168.11.3969653694250819,F52290A5-C0DB-4915-B3C3-6112ED6B4C01,~907607906474056157,39,2024-01-15T15:01:30.000+0000,False
EVT_57e09fd24de44fac,46.89.168.11.3969653694250819,F52290A5-C0DB-4915-B3C3-6112ED6B4C01,~195652715593206219,40,2024-01-15T15:01:30.000+0000,False
EVT_d621316cb37743f0,113.221.205.42.9478949861700086,CD1FA7CB-224E-4D56-9C28-B8321CC42DDD,~253620329726030318,31,2024-01-15T15:15:11.000+0000,False
EVT_26dcc3c8f4d442d1,113.221.205.42.9478949861700086,CD1FA7CB-224E-4D56-9C28-B8321CC42DDD,~365474849911471421,32,2024-01-15T15:15:11.000+0000,False
EVT_4563ba0c32ab4f53,113.221.205.42.9478949861700086,CD1FA7CB-224E-4D56-9C28-B8321CC42DDD,~697968477332656152,33,2024-01-15T15:15:11.000+0000,False
EVT_b1e2a01360774f47,113.221.205.42.9478949861700086,CD1FA7CB-224E-4D56-9C28-B8321CC42DDD,~940515544603651759,34,2024-01-15T15:15:11.000+0000,False
EVT_4f70f187395e40c4,113.221.205.42.9478949861700086,CD1FA7CB-224E-4D56-9C28-B8321CC42DDD,~329971088208109483,35,2024-01-15T15:15:11.000+0000,False
EVT_bdd14a2331e84e0c,113.221.205.42.9478949861700086,CD1FA7CB-224E-4D56-9C28-B8321CC42DDD,~517970305268049820,36,2024-01-15T15:15:11.000+0000,False
EVT_2b4cc38037094688,113.221.205.42.9478949861700086,CD1FA7CB-224E-4D56-9C28-B8321CC42DDD,~538977901705763689,37,2024-01-15T15:15:11.000+0000,False
EVT_7119b998848d4c03,113.221.205.42.9478949861700086,CD1FA7CB-224E-4D56-9C28-B8321CC42DDD,~632054008047310927,38,2024-01-15T15:15:11.000+0000,False
EVT_038da3e827fe4c4b,33.56.235.19.4359647642425608,B813B70C-AC14-4290-8389-3F4B7823E6CC,~253620329726030318,31,2024-01-15T22:51:20.000+0000,False
EVT_417585b063f943c2,33.56.235.19.4359647642425608,B813B70C-AC14-4290-8389-3F4B7823E6CC,~203574195218389338,32,2024-01-15T22:51:20.000+0000,False
EVT_81e8b89927a441eb,33.56.235.19.4359647642425608,B813B70C-AC14-4290-8389-3F4B7823E6CC,~193174997044464337,33,2024-01-15T22:51:20.000+0000,False
EVT_0ee029e7355e482b,33.56.235.19.4359647642425608,B813B70C-AC14-4290-8389-3F4B7823E6CC,~195652715593206219,34,2024-01-15T22:51:20.000+0000,False
EVT_4656a6ff58d9408f,33.56.235.19.4359647642425608,B813B70C-AC14-4290-8389-3F4B7823E6CC,~365474849911471421,35,2024-01-15T22:51:20.000+0000,False
EVT_10cc309096fc448d,33.56.235.19.4359647642425608,B813B70C-AC14-4290-8389-3F4B7823E6CC,~199818191433716728,36,2024-01-15T22:51:20.000+0000,False
EVT_f2c1d67c56e44ead,33.56.235.19.4359647642425608,B813B70C-AC14-4290-8389-3F4B7823E6CC,~517970305268049820,37,2024-01-15T22:51:20.000+0000,False
EVT_2878045133c0442b,33.56.235.19.4359647642425608,B813B70C-AC14-4290-8389-3F4B7823E6CC,~743274789430450381,38,2024-01-15T22:51:20.000+0000,False
EVT_391b0401e4b74292,153.91.207.137.3106839504746820,DBE66115-956C-4D64-86A1-FA8C5D935F21,~365474849911471421,51,2024-01-15T09:09:16.000+0000,False
EVT_33d8ccd0cb3a461f,153.91.207.137.3106839504746820,DBE66115-956C-4D64-86A1-FA8C5D935F21,~199818191433716728,52,2024-01-15T09:09:16.000+0000,False
EVT_47aae76000724cbf,153.91.207.137.3106839504746820,DBE66115-956C-4D64-86A1-FA8C5D935F21,~753608504712983352,53,2024-01-15T09:09:16.000+0000,False
EVT_bffc60b869004208,153.91.207.137.3106839504746820,DBE66115-956C-4D64-86A1-FA8C5D935F21,~907607906474056157,54,2024-01-15T09:09:16.000+0000,False
EVT_b84a1d22fc274f1a,153.91.207.137.3106839504746820,DBE66115-956C-4D64-86A1-FA8C5D935F21,~193174997044464337,55,2024-01-15T09:09:16.000+0000,False
EVT_4346be913d18412a,153.91.207.137.3106839504746820,DBE66115-956C-4D64-86A1-FA8C5D935F21,~538977901705763689,56,2024-01-15T09:09:16.000+0000,False
EVT_6bca1f4a30024591,153.91.207.137.3106839504746820,DBE66115-956C-4D64-86A1-FA8C5D935F21,~791106233590490366,57,2024-01-15T09:09:16.000+0000,False
EVT_366b0b9d29ea4765,88.29.158.18.1525231383716459,AE485B74-2BD1-4CBF-88EC-30F51C1D13DE,~940515544603651759,8,2024-01-15T14:26:00.000+0000,True
EVT_4390fc3001b14d22,168.206.171.222.6457807207416907,21773A5F-08B7-4E2B-A0A6-B09786153B82,~819330391008835362,5,2024-01-15T23:51:00.000+0000,True
EVT_02381d15f727498d,113.221.205.42.9478949861700086,F8A813B0-F766-4FC0-AFCE-BCC0707197EA,~517970305268049820,4,2024-01-15T03:23:00.000+0000,True
EVT_dbf0380c7e3a4a23,85.227.59.238.7015160388825155,9EF08E6E-72B0-4B1F-8607-56ABBF0BFD36,~697968477332656152,10,2024-01-15T19:37:00.000+0000,True
EVT_e667a2b2295b45f3,30.235.122.117.9175452912617543,1AC46A87-28FB-4C92-A1F7-C05992004812,~201229071073273427,7,2024-01-15T13:09:00.000+0000,True
EVT_d6c309b256a344ee,46.89.168.11.3969653694250819,5C3C0552-BA1C-4CD4-AC3C-84285834F12F,~193174997044464337,1,2024-01-15T12:45:00.000+0000,True
EVT_9e346ff04f7f42f6,60.98.11.180.7254036549647255,C10DD8CF-1BDA-4D78-B941-925AD5353E02,~711985265972524932,7,2024-01-15T09:02:00.000+0000,True
EVT_cfbba7bef9f24cfa,75.27.138.85.7168203998699808,1680DA58-06E3-4C70-B401-8779607C4157,~940515544603651759,6,2024-01-15T10:35:00.000+0000,True
EVT_e2af4a612f714271,116.86.104.152.9541644670089853,03CD14BE-51BD-44C8-9860-7689D6D92891,~778387278128331331,4,2024-01-15T04:37:00.000+0000,True
EVT_e364e4d681f04671,180.192.122.59.4034048133606968,F2CE3128-A826-43D7-A59F-104EE4EBFD9C,~365474849911471421,7,2024-01-15T10:44:00.000+0000,True
EVT_d7963fbbe42e4046,85.227.59.238.7015160388825155,030CF297-0206-45E2-BC04-18E0F0C204AB,~195652715593206219,6,2024-01-15T11:51:00.000+0000,True
EVT_c87e7abee2c84b63,200.202.231.190.4677150128525937,D1460C70-188D-4753-A62C-7CA02BE5FFF0,~743274789430450381,3,2024-01-15T01:13:00.000+0000,True
EVT_b8bf52741df04157,44.143.113.61.8090612618948995,04FBA73D-DE97-43C5-80DD-EBE45D917646,~329971088208109483,7,2024-01-15T08:10:00.000+0000,True
EVT_33f0fd2983c94218,114.41.34.40.3665895407587144,97DA308D-2FE1-41BE-B20E-70C991780C41,~365474849911471421,5,2024-01-15T12:00:00.000+0000,True
EVT_2f71ba725bed4c57,113.221.205.42.9478949861700086,087B608E-7156-49DE-9117-FAF56E0A84C4,~193174997044464337,3,2024-01-15T08:57:00.000+0000,True
EVT_628fd1bbe8a94617,89.37.233.186.3827654944355096,F037BA0F-4F39-4538-B21D-ACD67D3A73D1,~880963109817413971,0,2024-01-15T08:00:01.000+0000,False
EVT_a827ab93530a4ad1,89.228.177.67.7484883732092691,3184C5A4-1E81-4A7B-9747-FC7044140CE8,~632054008047310927,-1,2024-01-15T08:05:01.000+0000,False
EVT_dd02d946f8a8498e,114.41.34.40.3665895407587144,EA2E3253-6DE1-4F64-ACE0-311AF050ED83,~632054008047310927,3,2024-01-15T09:00:01.000+0000,False
EVT_dd02d946f8a8498e,114.41.34.40.3665895407587144,7C1DBE75-CBEC-48F2-853C-BCAF307A9853,~632054008047310927,3,2024-01-15T09:00:01.000+0000,False
EVT_5c275f6209ea4234,,359BCF17-94F3-4891-BF4A-D3F53551FB8C,~926275785385270041,1,2024-01-15T10:00:01.000+0000,False
EVT_f19b05492c2d4f60,,B64C7FE8-9896-41CC-A603-937B9AE46C53,~880963109817413971,2,2024-01-15T10:05:01.000+0000,False
